P_total_nM,replicate,raw_RLU,background_RLU,untreated_signal_RLU,degradation_pct,is_rising_limb
7079.457843841388,2,10182.106604227829,500,100000,90.31789339577217,False
7079.457843841388,3,10475.548114676229,500,100000,90.02445188532377,False
7943.282347242822,1,12788.969250793145,500,100000,87.71103074920686,False
7943.282347242822,2,11262.941682695455,500,100000,89.23705831730454,False
7943.282347242822,3,11819.129702654947,500,100000,88.68087029734505,False
8912.509381337459,1,13321.482626864376,500,100000,87.17851737313562,False
8912.509381337459,2,14369.237135836334,500,100000,86.13076286416367,False
8912.509381337459,3,14832.40220058837,500,100000,85.66759779941164,False
10000.0,1,17112.07873451483,500,100000,83.38792126548516,False
10000.0,2,17850.28480139424,500,100000,82.64971519860576,False
10000.0,3,17596.286713758167,500,100000,82.90371328624182,False
11220.184543019654,1,20412.67467758347,500,100000,80.08732532241653,False
11220.184543019654,2,19165.718738384905,500,100000,81.33428126161509,False
11220.184543019654,3,18755.816056404434,500,100000,81.74418394359557,False
12589.254117941688,1,22891.534764112435,500,100000,77.60846523588756,False
12589.254117941688,2,21658.85842241176,500,100000,78.84114157758823,False
12589.254117941688,3,22801.939071772304,500,100000,77.69806092822769,False
14125.375446227554,1,24489.691070899604,500,100000,76.01030892910039,False
14125.375446227554,2,25856.641086317413,500,100000,74.64335891368259,False
14125.375446227554,3,25711.723440979353,500,100000,74.78827655902064,False
15848.93192461114,1,29850.003425285464,500,100000,70.64999657471454,False
15848.93192461114,2,29018.119956265647,500,100000,71.48188004373435,False
15848.93192461114,3,29042.128692693812,500,100000,71.45787130730619,False
17782.794100389227,1,32346.43441662152,500,100000,68.15356558337848,False
17782.794100389227,2,34055.92781479666,500,100000,66.44407218520334,False
17782.794100389227,3,30876.99147906798,500,100000,69.62300852093202,False
19952.62314968883,1,37098.86346149347,500,100000,63.40113653850653,False
19952.62314968883,2,37124.7403339222,500,100000,63.375259666077795,False
19952.62314968883,3,36615.08361852041,500,100000,63.8849163814796,False
22387.211385683422,1,38028.96658191187,500,100000,62.471033418088126,False
22387.211385683422,2,40147.22086728497,500,100000,60.35277913271504,False
22387.211385683422,3,39120.61474930875,500,100000,61.37938525069126,False
25118.864315095823,1,42459.34514886299,500,100000,58.040654851137006,False
25118.864315095823,2,41599.694479586164,500,100000,58.90030552041383,False
25118.864315095823,3,40897.32746838258,500,100000,59.602672531617415,False
28183.82931264455,1,43906.84323805366,500,100000,56.59315676194634,False
28183.82931264455,2,43288.13964626178,500,100000,57.21186035373822,False
28183.82931264455,3,45384.34569413248,500,100000,55.11565430586752,False
31622.776601683792,1,48674.076219289884,500,100000,51.82592378071011,False
31622.776601683792,2,50998.143153850346,500,100000,49.50185684614965,False
31622.776601683792,3,47608.47152727388,500,100000,52.891528472726115,False
35481.3389233576,1,50766.30831928153,500,100000,49.73369168071847,False
35481.3389233576,2,53695.01090015937,500,100000,46.80498909984063,False
35481.3389233576,3,52713.65247832247,500,100000,47.78634752167753,False
39810.71705534977,1,56332.43777996349,500,100000,44.167562220036515,False
39810.71705534977,2,58904.14867959601,500,100000,41.59585132040399,False
39810.71705534977,3,54208.103759313075,500,100000,46.291896240686924,False
44668.359215096345,1,62674.808182768866,500,100000,37.82519181723113,False
44668.359215096345,2,57940.94361267132,500,100000,42.55905638732869,False
44668.359215096345,3,57291.27616134917,500,100000,43.20872383865083,False
50118.72336272725,1,61626.123904846376,500,100000,38.873876095153626,False
50118.72336272725,2,63366.108665001375,500,100000,37.13389133499862,False
50118.72336272725,3,63529.563838607355,500,100000,36.97043616139265,False
56234.13251903491,1,67821.70885521556,500,100000,32.67829114478443,False
56234.13251903491,2,65951.4934065792,500,100000,34.54850659342079,False
56234.13251903491,3,65294.17323693624,500,100000,35.205826763063754,False
63095.73444801943,1,64456.92607766996,500,100000,36.04307392233004,False
63095.73444801943,2,62793.65798791578,500,100000,37.706342012084214,False
63095.73444801943,3,65171.72067588578,500,100000,35.32827932411422,False
70794.57843841388,1,68918.84509250754,500,100000,31.581154907492458,False
70794.57843841388,2,71476.84937492649,500,100000,29.023150625073512,False
70794.57843841388,3,67867.38587935883,500,100000,32.632614120641165,False
79432.82347242821,1,73643.61228259308,500,100000,26.856387717406914,False
79432.82347242821,2,71598.39862434409,500,100000,28.901601375655915,False
79432.82347242821,3,71628.8180965381,500,100000,28.871181903461896,False
89125.0938133746,1,75510.71752502414,500,100000,24.98928247497586,False
89125.0938133746,2,77468.73369947175,500,100000,23.03126630052825,False
89125.0938133746,3,76458.45131613711,500,100000,24.04154868386289,False
100000.0,1,77134.94022497011,500,100000,23.365059775029895,False
100000.0,2,79593.44905667724,500,100000,20.906550943322756,False
100000.0,3,73796.04804375494,500,100000,26.703951956245053,False
112201.84543019652,1,80443.49113259233,500,100000,20.056508867407675,False
112201.84543019652,2,78298.25226674495,500,100000,22.20174773325505,False
112201.84543019652,3,79258.40055313682,500,100000,21.24159944686318,False
125892.54117941661,1,77718.36262810118,500,100000,22.78163737189882,False
125892.54117941661,2,79092.49605028331,500,100000,21.407503949716688,False
125892.54117941661,3,84119.24617731679,500,100000,16.380753822683214,False
141253.75446227554,1,81598.67229785325,500,100000,18.90132770214675,False
141253.75446227554,2,83175.75851991051,500,100000,17.324241480089487,False
141253.75446227554,3,81869.41548924544,500,100000,18.630584510754566,False
158489.31924611173,1,91721.64271284743,500,100000,8.778357287152572,False
158489.31924611173,2,82923.2069663513,500,100000,17.57679303364871,False
158489.31924611173,3,81748.14698352679,500,100000,18.75185301647321,False
177827.94100389228,1,85266.69608670763,500,100000,15.233303913292373,False
177827.94100389228,2,86730.40631635315,500,100000,13.76959368364684,False
177827.94100389228,3,86982.69208724098,500,100000,13.517307912759014,False
199526.2314968883,1,87543.84059429546,500,100000,12.956159405704549,False
199526.2314968883,2,90541.16918461687,500,100000,9.958830815383134,False
199526.2314968883,3,85479.43296169779,500,100000,15.020567038302213,False
223872.11385683378,1,92391.67079772362,500,100000,8.108329202276376,False
223872.11385683378,2,86920.5263580703,500,100000,13.579473641929695,False
223872.11385683378,3,86897.4580614907,500,100000,13.602541938509294,False
251188.6431509582,1,94468.03431611067,500,100000,6.031965683889329,False
251188.6431509582,2,88511.52262222375,500,100000,11.988477377776242,False
251188.6431509582,3,90075.05557242893,500,100000,10.42494442757107,False
281838.2931264461,1,92194.94245847873,500,100000,8.305057541521265,False
281838.2931264461,2,91114.31162930459,500,100000,9.38568837069541,False
281838.2931264461,3,93516.21231803171,500,100000,6.983787681968289,False
316227.7660168379,1,87515.53418341053,500,100000,12.984465816589463,False
316227.7660168379,2,94865.14604983183,500,100000,5.634853950168162,False
316227.7660168379,3,93393.84195025334,500,100000,7.10615804974667,False
354813.389233576,1,94518.08262061406,500,100000,5.981917379385937,False
354813.389233576,2,93920.14488106318,500,100000,6.579855118936817,False
354813.389233576,3,90824.12590326574,500,100000,9.67587409673426,False
398107.1705534969,1,92674.02688492798,500,100000,7.825973115072015,False
398107.1705534969,2,95827.86724669645,500,100000,4.672132753303549,False
398107.1705534969,3,92586.29957501595,500,100000,7.913700424984049,False
446683.5921509635,1,96826.21905181103,500,100000,3.673780948188976,False
446683.5921509635,2,93940.7423607862,500,100000,6.559257639213801,False
446683.5921509635,3,97951.58756355921,500,100000,2.5484124364407945,False
501187.2336272735,1,92942.79674335285,500,100000,7.557203256647149,False
501187.2336272735,2,90714.38107757241,500,100000,9.785618922427586,False
501187.2336272735,3,97922.93976301355,500,100000,2.5770602369864504,False
562341.3251903491,1,95117.90522201272,500,100000,5.3820947779872785,False
562341.3251903491,2,91643.30211720637,500,100000,8.856697882793629,False
562341.3251903491,3,96298.2538627928,500,100000,4.201746137207197,False
630957.3444801943,1,95200.27211388935,500,100000,5.2997278861106505,False
630957.3444801943,2,95475.04479952747,500,100000,5.024955200472525,False
630957.3444801943,3,94543.17362364299,500,100000,5.956826376357016,False
707945.7843841374,1,96195.59686104147,500,100000,4.3044031389585236,False
707945.7843841374,2,92695.59935077417,500,100000,7.804400649225829,False
707945.7843841374,3,93825.85510473822,500,100000,6.6741448952617795,False
794328.2347242822,1,96716.69360970978,500,100000,3.7833063902902198,False
794328.2347242822,2,98962.56039968571,500,100000,1.5374396003142943,False
794328.2347242822,3,96492.84272703502,500,100000,4.007157272964978,False
891250.9381337477,1,93045.5096553008,500,100000,7.4544903446991935,False
891250.9381337477,2,95251.78076416299,500,100000,5.248219235837004,False
891250.9381337477,3,95354.60376497352,500,100000,5.145396235026478,False
1000000.0,1,93010.73435546142,500,100000,7.489265644538579,False
1000000.0,2,94900.26939877703,500,100000,5.599730601222963,False
1000000.0,3,96132.35935035448,500,100000,4.367640649645521,False
